,,,,,,,,
,,I0102015,Corsiglia糖漬檸檬皮丁(6x6mm)2.5K,20260530,20260530            ,10,72,台中倉庫
,,I0102015,Corsiglia糖漬檸檬皮丁(6x6mm)2.5K,20260530,20260530            ,6,72,台北倉庫
,,I0102015,Corsiglia糖漬檸檬皮丁(6x6mm)2.5K,20260530,20260530            ,5,72,苗栗倉庫
,,J0499023,湯淺醬藏白醬油720ML,20260530,20260530            ,12,72,苗栗倉庫
,,A0107011,統一勁強超級麵包粉22KG,20260531,20260531            ,50,73,苗栗倉庫
,,A0199006,和發綠蘿蔔烏龍麵專用粉22K,20260531,20260531            ,34,73,台北倉庫
,,A0199006,和發綠蘿蔔烏龍麵專用粉22K,20260531,20260531            ,10,73,苗栗倉庫
,,A0199006,和發綠蘿蔔烏龍麵專用粉22K,20260531,20260531            ,4.954,73,製麵部加工倉
,,J0299016,SSK S-LINE凱薩沙拉醬,20260531,20260531            ,120,73,好好立和-台北倉
,,L0302002,松谷食品澱粉B,20260531,20260531            ,0,73,委外加工倉
,,A0101035,日清杜蘭小麥麵粉25K,20260601,20260601            ,2,74,客訂品-台北倉
,,A0105006,大陽製粉DNS全粒粉10KG,20260601,20260601            ,3,74,台中倉庫
,,A0105006,大陽製粉DNS全粒粉10KG,20260601,20260601            ,5,74,台北倉庫
,,A0107017,統一油條專用粉(高筋3號)22K,20260601,20260601            ,2,74,苗栗倉庫
,,A0102001,昭和CDC法國麵包專用粉25K,20260602,20260602            ,968,75,大昌華嘉DKSH倉
,,A0102019,昭和天皇星甜麵包專用25K,20260602,20260602            ,5,75,台中倉庫
,,A0102019,昭和天皇星甜麵包專用25K,20260602,20260602            ,10,75,台北倉庫
,,A0102019,昭和天皇星甜麵包專用25K,20260602,20260602            ,19,75,苗栗倉庫
,,A0107019,統一蛋糕專用粉22KG,20260602,20260602            ,9,75,苗栗倉庫
,,A0201010,日清186P甜甜圈預拌粉,20260602,20260602            ,184,75,好好立和-台北倉
,,I0504003,盛記蜜漬紅豆3KG,20260602,20260602            ,40,75,苗栗倉庫
,,K0201014,桂冠沙拉,20260602,20260602            ,6,75,苗栗倉庫
,,A0101002,日清山茶花強力粉1K,20260603,20260603            ,23,76,台中倉庫
,,A0102009,昭和霓虹土司專用粉25K,20260603,20260603            ,40,76,台中倉庫
,,A0102009,昭和霓虹土司專用粉25K,20260603,20260603            ,112,76,台北倉庫
,,A0102009,昭和霓虹土司專用粉25K,20260603,20260603            ,82,76,好好立和-台北倉
,,A0102021,昭和歐式麵包專用粉Premium F25K,20260603,20260603            ,7,76,客訂品-台中倉
,,A0103001,木田製粉北海道夢之力25K,20260603,20260603            ,14,76,客訂品-台北倉
,,A0103001,木田製粉北海道夢之力25K,20260603,20260603            ,1,76,客訂品-苗栗倉
,,A0108007,洽發松鶴紅粉心22K,20260603,20260603            ,20,76,苗栗倉庫
,,A0108018,洽發松鶴麵粉(低筋)22KG,20260603,20260603            ,99,76,苗栗倉庫
,,B0299004,藏王Cream Cheese乾酪2K,20260603,20260603            ,120,76,好好立和-台北倉
,,J0399028,HOUSE好侍印度風雞肉咖哩醬2KG,20260603,20260603            ,8,76,客訂品-台中倉
,,J0399028,HOUSE好侍印度風雞肉咖哩醬2KG,20260603,20260603            ,43,76,客訂品-台北倉
,,K0201014,桂冠沙拉,20260603,20260603            ,30,76,台北倉庫
,,G0502002,柚子屋本店100%柚子汁720ML,20260604,20260604            ,6,77,苗栗倉庫
,,I0503005,秉豐銅鑼燒紅豆粒餡3.6KG,20260604,20260604            ,19,77,台北倉庫
,,I0503010,秉豐台灣麵包地瓜餡(紅地瓜丁)3.6KG,20260604,20260604            ,2,77,客訂品-台中倉
,,I0599036,日式玄米餡1KG,20260604,20260604            ,78,77,台中倉庫
,,I0599036,日式玄米餡1KG,20260604,20260604            ,41,77,台北倉庫
,,I0599036,日式玄米餡1KG,20260604,20260604            ,5,77,苗栗倉庫
,,I0599037,養生紫米1KG,20260604,20260604            ,36,77,台北倉庫
,,I0599037,養生紫米1KG,20260604,20260604            ,9,77,苗栗倉庫
,,J0101008,橫井調味醋-椪醋1.8L,20260604,20260604            ,2,77,客訂品-台中倉
,,J0101008,橫井調味醋-椪醋1.8L,20260604,20260604            ,10,77,客訂品-台北倉
,,A0102003,昭和先鋒特高筋粉25K,20260605,20260605            ,15,78,台中倉庫
,,A0102003,昭和先鋒特高筋粉25K,20260605,20260605            ,25,78,苗栗倉庫
,,H0101048,南杏杏仁粉,20260605,20260605            ,87,78,客訂品-台中倉
,,H0399040,椰子粉1K,20260605,20260605            ,1,78,台中倉庫
,,K0106001,文明堂 經典長崎蛋糕0.6號 (10片),20260605,20260605            ,192,78,台北辦公室
,,K0106001,文明堂 經典長崎蛋糕0.6號 (10片),20260605,20260605            ,655,78,客訂品-台北倉
,,K0106002,文明堂 經典長崎蛋糕 (5片獨立包裝),20260605,20260605            ,108,78,台北辦公室
,,K0106002,文明堂 經典長崎蛋糕 (5片獨立包裝),20260605,20260605            ,64,78,客訂品-台北倉
,,K0106003,文明堂 抹茶長崎蛋糕 (5片獨立包裝),20260605,20260605            ,108,78,台北辦公室
,,K0106003,文明堂 抹茶長崎蛋糕 (5片獨立包裝),20260605,20260605            ,136,78,客訂品-台北倉
,,K0106004,文明堂 巧克力長崎蛋糕 (5片獨立包裝),20260605,20260605            ,108,78,台北辦公室
,,K0106004,文明堂 巧克力長崎蛋糕 (5片獨立包裝),20260605,20260605            ,136,78,客訂品-台北倉
,,A0102009,昭和霓虹土司專用粉25K,20260606,20260606            ,230,79,好好立和-台北倉
,,A0102009,昭和霓虹土司專用粉25K,20260606,20260606            ,431,79,苗栗倉庫
,,A0107001,統一高筋1號22KG,20260606,20260606            ,165,79,苗栗倉庫
,,A0108024,洽發超Q特高師父(中筋)22K,20260606,20260606            ,2,79,客訂品-台中倉
,,A0108036,洽發紅鷹強力高筋,20260606,20260606            ,200,79,台中倉庫
,,A0107005,統一中筋1號22KG,20260607,20260607            ,12,80,苗栗倉庫
,,A0107003,統一中筋2號22KG,20260608,20260608            ,5,81,苗栗倉庫
,,A0102001,昭和CDC法國麵包專用粉25K,20260609,20260609            ,722,82,大昌華嘉DKSH倉
,,A0102027,昭和加拿大小麥高筋粉25K,20260609,20260609            ,50,82,好好立和-台北倉
,,A0103001,木田製粉北海道夢之力25K,20260609,20260609            ,8,82,客訂品-台中倉
,,A0105004,大陽製粉史瓦茲裸麥粉1KG,20260609,20260609            ,14,82,台中倉庫
,,A0105004,大陽製粉史瓦茲裸麥粉1KG,20260609,20260609            ,7,82,台北倉庫
,,A0108007,洽發松鶴紅粉心22K,20260609,20260609            ,50,82,苗栗倉庫
,,B0301080,FOODHOOD雙重濃起司粉,20260609,20260609            ,34,82,台中倉庫
,,B0301080,FOODHOOD雙重濃起司粉,20260609,20260609            ,17,82,台北倉庫
,,B0301080,FOODHOOD雙重濃起司粉,20260609,20260609            ,5,82,苗栗倉庫
,,K0104001,NINBEN綜合厚削高湯包,20260609,20260609            ,17,82,台北倉庫
,,K0201097,Kenko TB 低卡無油洋蔥沙拉醬1L,20260609,20260609            ,3,82,台中倉庫
,,K0201097,Kenko TB 低卡無油洋蔥沙拉醬1L,20260609,20260609            ,5,82,台北倉庫
,,K0201097,Kenko TB 低卡無油洋蔥沙拉醬1L,20260609,20260609            ,8,82,苗栗倉庫
,,B0199009,法國蒙太古Montaigu發酵奶油片2KG,20260610,20260610            ,250,83,台中倉庫
,,B0199009,法國蒙太古Montaigu發酵奶油片2KG,20260610,20260610            ,344,83,台北倉庫
,,H0101032,克里特西班牙PLANETA杏仁粉,20260610,20260610            ,11,83,台中倉庫
,,H0101032,克里特西班牙PLANETA杏仁粉,20260610,20260610            ,130,83,台北倉庫
,,H0101032,克里特西班牙PLANETA杏仁粉,20260610,20260610            ,4,83,苗栗倉庫
,,A0108018,洽發松鶴麵粉(低筋)22KG,20260611,20260611            ,3,84,台中倉庫
,,A0101007,日清紫蘿蘭薄力粉25K,20260612,20260612            ,3,85,台北倉庫
,,A0101007,日清紫蘿蘭薄力粉25K,20260612,20260612            ,26,85,苗栗倉庫
,,A0101008,日清紫蘿蘭薄力粉1K,20260612,20260612            ,24,85,台北倉庫
,,A0313006,FOODHOOD新鮮油炸用麵包粉,20260612,20260612            ,1,85,台中倉庫
,,A0313006,FOODHOOD新鮮油炸用麵包粉,20260612,20260612            ,4,85,苗栗倉庫
,,J0101022,美登利壽司專用醋,20260612,20260612            ,6,85,客訂品-台中倉
,,J0101022,美登利壽司專用醋,20260612,20260612            ,10,85,客訂品-台北倉
,,A0102007,昭和埃及艷后蛋糕粉25K,20260613,20260613            ,57,86,台中倉庫
,,A0102007,昭和埃及艷后蛋糕粉25K,20260613,20260613            ,5,86,苗栗倉庫
,,G0601018,丸久小山園抹茶(抹茶-洛綠)1KG,20260613,20260613            ,7,86,台中倉庫
,,G0601018,丸久小山園抹茶(抹茶-洛綠)1KG,20260613,20260613            ,2,86,台北倉庫
,,G0601018,丸久小山園抹茶(抹茶-洛綠)1KG,20260613,20260613            ,3,86,苗栗倉庫
,,I0599036,日式玄米餡1KG,20260613,20260613            ,90,86,台北倉庫
,,I0599036,日式玄米餡1KG,20260613,20260613            ,59,86,苗栗倉庫
,,I0599037,養生紫米1KG,20260613,20260613            ,18,86,台中倉庫
,,I0599037,養生紫米1KG,20260613,20260613            ,72,86,台北倉庫
,,I0599037,養生紫米1KG,20260613,20260613            ,62,86,苗栗倉庫
,,A0102005,昭和高級蛋糕粉25K,20260615,20260615            ,220,88,大昌華嘉DKSH倉
,,A0102005,昭和高級蛋糕粉25K,20260615,20260615            ,80,88,台北倉庫
,,A0102005,昭和高級蛋糕粉25K,20260615,20260615            ,68,88,苗栗倉庫
,,A0105014,大陽製粉萊茵河25KG,20260615,20260615            ,4,88,台中倉庫
,,A0105014,大陽製粉萊茵河25KG,20260615,20260615            ,2,88,苗栗倉庫
,,I0299042,FOODHOOD愛文芒果乾-切丁,20260615,20260615            ,5,88,台北倉庫
,,K0101048,Marusaya宗田削2K,20260615,20260615            ,3,88,苗栗倉庫
,,M0501205,冷凍A5 近江牛 Short Plate 外腹肉-胸腹肉,20260615,20260615            ,12.6,88,客訂品-台北倉
,,A0102003,昭和先鋒特高筋粉25K,20260616,20260616            ,121,89,台中倉庫
,,A0102003,昭和先鋒特高筋粉25K,20260616,20260616            ,148,89,台北倉庫
,,A0102003,昭和先鋒特高筋粉25K,20260616,20260616            ,169,89,苗栗倉庫
,,A0202005,昭和鬆餅預拌粉1K,20260616,20260616            ,154,89,台北倉庫
,,K0101201,FOODHOOD山茶花熟凍麵,20260616,20260616            ,3,89,客訂品-台北倉
,,A0102009,昭和霓虹土司專用粉25K,20260617,20260617            ,316,90,台中倉庫
,,A0102009,昭和霓虹土司專用粉25K,20260617,20260617            ,718,90,苗栗倉庫
,,A0102025,昭和北海道100麵粉25K,20260617,20260617            ,4,90,客訂品-台中倉
,,A0102025,昭和北海道100麵粉25K,20260617,20260617            ,11,90,客訂品-苗栗倉
,,H0305001,九鬼星印焙煎胡麻粒(黑)1K,20260617,20260617            ,11,90,苗栗倉庫
,,H0305005,九鬼星印焙煎胡麻粒(金)1K,20260617,20260617            ,7,90,客訂品-台北倉
,,J9999047,伊豆產水山葵醬,20260617,20260617            ,89,90,台北倉庫
,,L0399006,東方鹼水(碳酸鉀60%),20260617,20260617            ,5.55111512312578E-17,90,委外加工倉
,,I0101011,梅原柚子細粒1K,20260618,20260618            ,6,91,苗栗倉庫
,,I0599036,日式玄米餡1KG,20260618,20260618            ,160,91,苗栗倉庫
,,J0201008,Kenko充滿果實柑橘沙拉醬1L,20260618,20260618            ,360,91,好好立和-台北倉
,,L0199003,伊那種助1K,20260618,20260618            ,10,91,客訂品-台中倉
,,L0202004,立可滿MM-100 1K,20260618,20260618            ,2,91,苗栗倉庫
,,A0102001,昭和CDC法國麵包專用粉25K,20260619,20260619            ,151,92,台中倉庫
,,B0904001,北海道煉乳1KG,20260619,20260619            ,240,92,好好立和-台北倉
,,I0399007,FOODHOOD料理專用台灣花生醬1KG,20260619,20260619            ,5,92,台中倉庫
,,I0399010,FOODHOOD島砂糖台灣花生醬1KG,20260619,20260619            ,1,92,苗栗倉庫
,,J0299005,康寶美玉白汁3.5K,20260619,20260619            ,4,92,台北倉庫
,,J0299005,康寶美玉白汁3.5K,20260619,20260619            ,2,92,苗栗倉庫
,,A0102007,昭和埃及艷后蛋糕粉25K,20260620,20260620            ,40,93,台北倉庫
,,A0102007,昭和埃及艷后蛋糕粉25K,20260620,20260620            ,120,93,苗栗倉庫
,,L0199008,DQ發酵風味液 5K,20260621,20260621            ,14,94,台中倉庫
,,L0199008,DQ發酵風味液 5K,20260621,20260621            ,69,94,台北倉庫
,,L0199008,DQ發酵風味液 5K,20260621,20260621            ,20,94,苗栗倉庫
,,A0102013,昭和月桂冠蛋糕粉25K,20260622,20260622            ,40,95,好好立和-台北倉
,,A0102013,昭和月桂冠蛋糕粉25K,20260622,20260622            ,27,95,苗栗倉庫
,,H0101047,克里特西班牙BELONA脫皮杏仁粒,20260622,20260622            ,1,95,台北倉庫
,,A0101011,日清SK特高筋粉25K,20260623,20260623            ,16,96,委外加工倉
,,A0102019,昭和天皇星甜麵包專用25K,20260623,20260623            ,10,96,大昌華嘉DKSH倉
,,A0102025,昭和北海道100麵粉25K,20260624,20260624            ,5,97,客訂品-台中倉
,,A0102025,昭和北海道100麵粉25K,20260624,20260624            ,5,97,客訂品-台北倉
,,A0102025,昭和北海道100麵粉25K,20260624,20260624            ,11,97,客訂品-苗栗倉
,,A0102035,昭和翔中華麵用粉25K,20260624,20260624            ,4,97,客訂品-台中倉
,,A0313006,FOODHOOD新鮮油炸用麵包粉,20260624,20260624            ,21,97,台中倉庫
,,K0101047,Marusaya煮干粉1K,20260624,20260624            ,3,97,苗栗倉庫
,,A0102005,昭和高級蛋糕粉25K,20260627,20260627            ,50,100,大昌華嘉DKSH倉
,,A0102009,昭和霓虹土司專用粉25K,20260627,20260627            ,1122,100,大昌華嘉DKSH倉
,,A0102023,昭和赤霓虹25K,20260627,20260627            ,10,100,客訂品-台中倉
,,J0201022,Kenko TB 低卡無油柚子辣椒醬1L,20260627,20260627            ,27,100,客訂品-台北倉
,,J0399088,老梅果肉,20260627,20260627            ,2,100,台中倉庫
,,A0101013,日清傳奇強力粉25K,20260629,20260629            ,1,102,台中倉庫
,,A0101013,日清傳奇強力粉25K,20260629,20260629            ,4,102,苗栗倉庫
,,A0112002,橫山製粉北海道產春戀,20260629,20260629            ,6,102,台中倉庫
,,A0112002,橫山製粉北海道產春戀,20260629,20260629            ,23,102,台北倉庫
,,A0112002,橫山製粉北海道產春戀,20260629,20260629            ,2,102,苗栗倉庫
,,A0112003,橫山製粉北海道產小麥粉MD,20260629,20260629            ,4,102,台中倉庫
,,A0112003,橫山製粉北海道產小麥粉MD,20260629,20260629            ,49,102,台北倉庫
,,A0112003,橫山製粉北海道產小麥粉MD,20260629,20260629            ,1,102,苗栗倉庫
,,K0101020,丸米乾燥米麴,20260629,20260629            ,30,102,客訂品-台北倉
,,K0101094,新瀉妙高寒作里3年熟成辣椒醬,20260629,20260629            ,1,102,台中倉庫
,,A0101082,日清阿爾法Z美味+小麥粉,20260630,20260630            ,3,103,客訂品-台北倉
,,H0201007,登農黃豆粉1K,20260630,20260630            ,2,103,台北倉庫
,,H0201007,登農黃豆粉1K,20260630,20260630            ,28,103,苗栗倉庫
,,I0102013,Corsiglia糖漬薑丁(9x9mm)2.5K,20260630,20260630            ,4,103,客訂品-台北倉
,,I0102019,Corsiglia 糖漬綜合水果丁2.5K,20260630,20260630            ,3,103,台中倉庫
,,I0102019,Corsiglia 糖漬綜合水果丁2.5K,20260630,20260630            ,20,103,台北倉庫
,,I0102019,Corsiglia 糖漬綜合水果丁2.5K,20260630,20260630            ,5,103,苗栗倉庫
,,I0102024,Corsiglia 糖漬哈密瓜丁 2.5K,20260630,20260630            ,5,103,客訂品-台北倉
,,J0299016,SSK S-LINE凱薩沙拉醬,20260630,20260630            ,72,103,好好立和-台北倉
,,J0302001,Fundokin分銅金青柚子辣椒500G,20260630,20260630            ,87,103,台中倉庫
,,J0302001,Fundokin分銅金青柚子辣椒500G,20260630,20260630            ,25,103,苗栗倉庫
,,J0499025,東丸淡口醬油1.8L,20260630,20260630            ,2,103,台中倉庫
,,J0499030,東丸白醬汁1.8L,20260630,20260630            ,132,103,好好立和-台北倉
,,M0401002,日本明太子300G,20260630,20260630            ,5,103,台北倉庫
,,M0401002,日本明太子300G,20260630,20260630            ,21,103,苗栗倉庫
,,B0403001,總統牌動物性鮮奶油35.1%1L,20260701,20260701            ,5,104,苗栗倉庫
,,J0201012,Kenko五種堅果沙拉醬1L,20260701,20260701            ,27,104,苗栗倉庫
,,J0399061,HOUSE好侍咖哩雪片1KG,20260701,20260701            ,6,104,客訂品-台北倉
,,J0399061,HOUSE好侍咖哩雪片1KG,20260701,20260701            ,5,104,客訂品-苗栗倉
,,J0399064,創味担担麵醬汁1KG,20260702,20260702            ,2,105,台中倉庫
,,J0399064,創味担担麵醬汁1KG,20260702,20260702            ,18,105,台北倉庫
,,Z0010001,CAPUTO杜蘭麵粉5KG(製麵專用),20260703,20260703            ,25,106,製麵部加工倉
,,I0101014,梅原柚子丁1K,20260704,20260704            ,2,107,苗栗倉庫
,,A0199023,大陽製粉海地石臼裸麥粉10K,20260705,20260705            ,3,108,台中倉庫
,,A0199023,大陽製粉海地石臼裸麥粉10K,20260705,20260705            ,3,108,台北倉庫
,,A0199023,大陽製粉海地石臼裸麥粉10K,20260705,20260705            ,7,108,苗栗倉庫
,,I0399010,FOODHOOD島砂糖台灣花生醬1KG,20260705,20260705            ,6,108,台中倉庫
,,I0399010,FOODHOOD島砂糖台灣花生醬1KG,20260705,20260705            ,23,108,台北倉庫
,,J0399028,HOUSE好侍印度風雞肉咖哩醬2KG,20260705,20260705            ,108,108,客訂品-台北倉
